time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
2429600,10053.0,307.5,4570400,8.998844973607631e-06,0.9452455839196187,307.5
2429700,10050.5,305.5,4570300,9.13786623780905e-06,0.9410485760580075,305.5
2429800,10050.0,305.5,4570200,9.317610132287904e-06,0.9371613504339965,305.5
2429900,10050.5,305.5,4570100,9.138078882613467e-06,0.9410483239697153,305.5
2430000,10051.0,306.5,4570000,9.34320745573488e-06,0.9372691763859592,306.5
2430100,10051.5,306.5,4569900,9.163570816977314e-06,0.9411442750098338,306.5
2430200,10051.0,307.5,4569800,9.705207106441642e-06,0.930012695530512,307.5
2430300,10050.0,305.0,4569700,9.125844277653985e-06,0.940999853795301,305.0
2430400,10050.0,304.5,4569600,8.924199035708736e-06,0.9449924514205109,304.5
2430500,10049.0,305.5,4569500,9.654785918458345e-06,0.9297444984104111,305.5
2430600,10047.5,303.5,4569400,9.442623033726432e-06,0.9330851080824143,303.5
2430700,10047.0,303.0,4569300,9.430734785246907e-06,0.933008822805678,303.0
2430800,10050.5,305.5,4569200,9.139035926069401e-06,0.9410471901164248,305.5
2430900,10053.5,311.5,4569100,1.0268599362867552e-05,0.9203629956515869,311.5
2431000,10054.5,310.5,4569000,9.617506202235459e-06,0.9339946744730042,310.5
2431100,10053.5,310.5,4568900,9.941523030330782e-06,0.9269083193232779,310.5
2431200,10054.5,310.5,4568800,9.617725856168924e-06,0.9339944930700522,310.5
2431300,10054.0,309.5,4568700,9.420498324525522e-06,0.9375925953710283,309.5
2431400,10055.5,311.5,4568600,9.64324728106051e-06,0.9341131862874407,311.5
2431500,10052.5,308.5,4568500,9.567341114881365e-06,0.9337561471495793,308.5
2431600,10054.5,309.5,4568400,9.240686041535437e-06,0.9414334367748101,309.5
2431700,10058.0,314.5,4568300,9.884893406793477e-06,0.930912927922975,314.5
2431800,10058.0,313.5,4568200,9.521609103975964e-06,0.9380267327767322,313.5
2431900,10055.0,310.0,4568100,9.253545473018587e-06,0.9414819305778037,310.0
2432000,10056.0,311.5,4568000,9.471630612138664e-06,0.9378090043859068,311.5
2432100,10055.0,310.5,4567900,9.446574104494619e-06,0.9377002905250726,310.5
2432200,10056.0,311.5,4567800,9.471847810115772e-06,0.9378088113190138,311.5
2432300,10055.5,310.5,4567700,9.266498575012563e-06,0.9415304192643597,310.5
2432400,10048.0,305.5,4567600,9.96743766044651e-06,0.9227677290882459,305.5
2432500,10046.5,303.5,4567500,9.765196479422657e-06,0.9258908225985806,303.5
2432600,10048.0,305.0,4567400,9.802151578138071e-06,0.9261387906150647,305.0
2432700,10044.0,299.5,4567300,9.178363447874865e-06,0.9362890254780867,299.5
2432800,10043.5,299.5,4567200,9.348850454749304e-06,0.932468983379244,299.5
2432900,10048.0,303.0,4567100,9.080801104930146e-06,0.9407458854034156,303.0
2433000,10047.0,302.5,4567000,9.249743132271393e-06,0.936730450265586,302.5
2433100,10047.5,303.5,4566900,9.445203132036533e-06,0.933085190841427,303.5
2433200,10047.0,303.5,4566800,9.609083135021232e-06,0.9294276314729496,303.5
2433300,10046.5,302.5,4566700,9.421416600781523e-06,0.9329324159842348,302.5
2433400,10047.0,303.5,4566600,9.609293277565616e-06,0.929427637105956,303.5
2433500,10045.0,300.5,4566500,9.20287128046626e-06,0.9364370365121709,300.5
2433600,10044.0,299.5,4566400,9.179265783952157e-06,0.9362890686458694,299.5
2433700,10043.0,298.5,4566300,9.155648360637798e-06,0.936140252005913,298.5
2433800,10043.0,300.5,4566200,9.842722224930943e-06,0.9219432408843893,300.5
2433900,10041.5,298.5,4566100,9.643611353308088e-06,0.9250499872599555,298.5
2434000,10040.0,297.5,4566000,9.768171125607791e-06,0.9214139098766255,297.5
2434100,10039.0,294.5,4565900,9.061060095103132e-06,0.9355363108897713,294.5
2434200,10042.0,298.0,4565800,9.314206641045102e-06,0.932234434180115,298.0
2434300,10042.5,299.5,4565700,9.668679488778948e-06,0.9252199631776342,299.5
2434400,10040.5,295.5,4565600,8.907029827505049e-06,0.9396892997036068,295.5
2434500,10041.0,297.5,4565500,9.464440703283285e-06,0.9284561945294545,297.5
2434600,10042.5,300.5,4565400,9.988137232201202e-06,0.9185994755636646,300.5
2434700,10045.5,301.5,4565300,9.398849161677186e-06,0.9327788464850398,301.5
2434800,10049.5,305.5,4565200,9.494914877531291e-06,0.9333883197759927,305.5
2434900,10050.0,305.5,4565100,9.323103093511054e-06,0.9371555492057052,305.5
2435000,10048.5,304.5,4565000,9.47115036014209e-06,0.9332372010569542,304.5
2435100,10046.5,303.5,4564900,9.767974015572137e-06,0.925890884341251,303.5
2435200,10049.0,304.5,4564800,9.29930782584909e-06,0.9370206768486231,304.5
2435300,10050.0,305.5,4564700,9.323534247576048e-06,0.937155095183379,305.5
2435400,10051.0,307.5,4564600,9.7109603517839e-06,0.9300081344942622,307.5
2435500,10049.0,304.5,4564500,9.29961288316358e-06,0.9370206875859349,304.5
2435600,10050.5,306.5,4564400,9.520957709254371e-06,0.9335135267927186,306.5
2435700,10047.5,303.5,4564300,9.4478887025017e-06,0.9330852765316074,303.5
2435800,10045.5,301.5,4564200,9.399979722161265e-06,0.9327788865815375,301.5
2435900,10043.5,298.5,4564100,8.978669152252703e-06,0.9401177545812484,298.5
2436000,10044.0,300.5,4564000,9.539071626417758e-06,0.928945914839422,300.5
2436100,10043.5,299.5,4563900,9.352223301350189e-06,0.9324691163858819,299.5
2436200,10044.5,300.5,4563800,9.376364614394353e-06,0.932624438530324,300.5
2436300,10043.0,300.5,4563700,9.845415111977315e-06,0.9219432961981675,300.5
2436400,10046.5,304.5,4563600,1.0093634618625867e-05,0.9192561628567234,304.5
2436500,10047.0,301.0,4563500,8.64133394627729e-06,0.9489482867735611,301.0
2436600,10046.5,302.0,4563400,9.241539533853424e-06,0.9366575517299376,302.0
2436700,10047.0,302.5,4563300,9.2534849219145e-06,0.9367305994804604,302.5
2436800,10045.5,301.5,4563200,9.401007862502192e-06,0.9327789229683818,301.5
2436900,10049.0,304.5,4563100,9.301036886126379e-06,0.9370207376094859,304.5
2437000,10049.0,304.5,4563000,9.301138625979044e-06,0.9370207411772948,304.5
2437100,10047.0,303.5,4562900,9.613183423113504e-06,0.9294277409983991,303.5
2437200,10047.5,302.5,4562800,9.073398740326748e-06,0.9406770917302192,302.5
2437300,10043.0,300.5,4562700,9.846492889063096e-06,0.9219433182738266,300.5
2437400,10043.5,299.5,4562600,9.353553013316968e-06,0.9324691685848644,299.5
2437500,10043.0,300.5,4562500,9.846708487178413e-06,0.9219433226855479,300.5
2437600,10044.0,302.5,4562400,1.0185662682523707e-05,0.9156467490596762,302.5
2437700,10043.5,300.5,4562300,9.696918011754855e-06,0.9253891150314866,300.5
2437800,10043.5,299.5,4562200,9.353962270961152e-06,0.9324691846236676,299.5
2437900,10051.0,306.5,4562100,9.351731981251767e-06,0.9372604319870096,306.5
2438000,10049.0,304.5,4562000,9.302156210515948e-06,0.9370207768167707,304.5
2438100,10046.5,301.5,4561900,9.05094037027108e-06,0.9405385584686946,301.5
2438200,10044.5,301.5,4561800,9.722076609532445e-06,0.9255572898412091,301.5
2438300,10043.5,301.5,4561700,1.00177568116334e-05,0.9187719293302075,301.5
2438400,10042.5,298.5,4561600,9.330518485346766e-06,0.9323130310177333,298.5
2438500,10041.0,298.5,4561500,9.79793279933168e-06,0.92159139254078,298.5
2438600,10043.0,299.5,4561400,9.517433040682256e-06,0.9287836651593361,299.5
2438700,10043.5,300.5,4561300,9.69797962040439e-06,0.9253891416641364,300.5
2438800,10042.5,298.5,4561200,9.330926788297145e-06,0.9323130478269287,298.5
2438900,10042.0,297.5,4561100,9.137109944695801e-06,0.9359908485446329,297.5
2439000,10042.0,297.5,4561000,9.137209852851173e-06,0.935990853837996,297.5
2439100,10040.5,297.0,4560900,9.457008166485979e-06,0.9283739735719128,297.0
2439200,10041.5,297.5,4560800,9.307262442478852e-06,0.9321560163817801,297.5
2439300,10041.0,296.5,4560700,9.113753928802656e-06,0.9358403379856223,296.5
2439400,10040.0,297.5,4560600,9.773946109449061e-06,0.921414042271277,297.5
2439500,10045.5,300.5,4560500,9.028961109318063e-06,0.9403992389398431,300.5
2439600,10044.5,299.5,4560400,9.005684758884155e-06,0.9402590284352799,299.5
2439700,10044.0,300.5,4560300,9.542934856061154e-06,0.9289460332910507,300.5
2439800,10046.0,302.5,4560200,9.591710267288869e-06,0.9292680842156004,302.5
2439900,10048.5,304.5,4560100,9.476230008802613e-06,0.9332373535058289,304.5
2440000,10049.0,304.5,4560000,9.304192394780318e-06,0.9370208478847714,304.5
2440100,10047.5,303.5,4559900,9.452438791586454e-06,0.9330854206682111,303.5
2440200,10047.5,302.5,4559800,9.076376217071491e-06,0.9406772287326348,302.5
2440300,10046.5,303.5,4559700,9.77353624954301e-06,0.9258910071365182,303.5
2440400,10047.0,303.5,4559600,9.616657033239668e-06,0.9294278331512268,303.5
2440500,10048.5,303.5,4559500,9.100021901615613e-06,0.9408150018680819,303.5
2440600,10050.0,304.5,4559400,8.934912690969936e-06,0.9449779611165082,304.5
2440700,10048.5,304.5,4559300,9.477060123271746e-06,0.9332373782707652,304.5
2440800,10049.5,305.5,4559200,9.501151793108749e-06,0.9333884966746614,305.5
2440900,10054.0,310.5,4559100,9.793596005584362e-06,0.9303918679236085,310.5
2441000,10056.0,310.5,4559000,9.08573093322311e-06,0.9454909272171934,310.5
2441100,10056.0,311.5,4558900,9.481525586358779e-06,0.9378002546568412,311.5
2441200,10059.0,313.0,4558800,8.89528560089606e-06,0.9507595640226717,313.0
2441300,10061.5,316.5,4558700,9.425433868821813e-06,0.9421168066665048,316.5
2441400,10057.0,311.5,4558600,9.110978936324851e-06,0.9455785466039214,311.5
2441500,10057.0,311.5,4558500,9.111084588667674e-06,0.9455784369239263,311.5
2441600,10057.5,313.5,4558400,9.705013768860829e-06,0.9343421160363914,313.5
2441700,10057.5,312.5,4558300,9.326552350018376e-06,0.9417176114435831,312.5
2441800,10059.0,314.5,4558200,9.557558901567297e-06,0.9381268805275544,314.5
2441900,10062.0,317.5,4558100,9.632536330162228e-06,0.9384550384490611,317.5
2442000,10059.0,314.0,4558000,9.364220878820922e-06,0.9418662320290777,314.0
2442100,10059.0,313.0,4557900,8.89621917632826e-06,0.9507585279453794,313.0
2442200,10060.5,316.5,4557800,9.781194060708046e-06,0.9346977953097586,316.5
2442300,10060.5,315.5,4557700,9.401766660127688e-06,0.9420156825896028,315.5
2442400,10061.5,315.5,4557600,8.957227991848275e-06,0.9509543328049339,315.5
2442500,10061.0,316.5,4557500,9.608283177644331e-06,0.9383450275485463,316.5
2442600,10067.0,320.5,4557400,8.855384058829643e-06,0.9556155558958924,320.5
2442700,10066.5,321.5,4557300,9.499853685678428e-06,0.9435584450919848,321.5
2442800,10065.5,320.5,4557200,9.475490203170819e-06,0.9434596226159614,320.5
2442900,10069.0,322.5,4557100,8.901679302679823e-06,0.9557799310668292,322.5
2443000,10068.0,322.5,4557000,9.331209587774166e-06,0.9475113518013519,322.5
2443100,10067.0,322.5,4556900,9.707743336713616e-06,0.9399458376269408,322.5
2443200,10064.5,319.5,4556800,9.451396509630422e-06,0.9433608788725771,319.5
2443300,10065.5,319.5,4556700,9.054128182758983e-06,0.9512812404424126,319.5
2443400,10067.5,321.5,4556600,9.10168908077016e-06,0.951451165506694,321.5
2443500,10066.0,320.5,4556500,9.28353407247906e-06,0.9473274095003718,320.5
2443600,10068.0,322.5,4556400,9.331848180400454e-06,0.9475109060549212,322.5
2443700,10068.5,324.5,4556300,9.932605481058206e-06,0.9365861329706537,324.5
2443800,10069.5,324.5,4556200,9.574138831937867e-06,0.94385589161865,324.5
2443900,10075.0,328.5,4556100,9.026725318441712e-06,0.9565008044969371,328.5
2444000,10075.0,329.5,4556000,9.498879567480274e-06,0.9481716756363183,329.5
2444100,10074.0,329.5,4555900,9.880420843831989e-06,0.9406962512795183,329.5
2444200,10076.0,330.5,4555800,9.522629325243506e-06,0.9482681969005817,330.5
2444300,10074.5,328.5,4555700,9.266017926214907e-06,0.9520753058631981,328.5
2444400,10072.0,326.5,4555600,9.428304883650609e-06,0.9478847591188545,326.5
2444500,10073.0,328.5,4555500,9.85649033973061e-06,0.9405883959184715,328.5
2444600,10071.0,325.0,4555400,9.18515263648892e-06,0.9517572428178888,325.0
2444700,10072.0,326.5,4555300,9.428625151724736e-06,0.9478845811363958,326.5
2444800,10070.0,325.5,4555200,9.783425400238253e-06,0.9402659086463565,325.5
2444900,10072.0,327.5,4555100,9.83251431993795e-06,0.9404806149563135,327.5
2445000,10069.5,323.5,4555000,9.150460490099078e-06,0.9516240594869143,323.5
2445100,10072.0,326.5,4554900,9.429052216096964e-06,0.9478843439794117,326.5
2445200,10071.5,326.5,4554800,9.624122480796779e-06,0.9440554764988451,326.5
2445300,10069.5,324.5,4554700,9.575772583022892e-06,0.9438548300534267,324.5
2445400,10071.0,324.5,4554600,8.949734052803734e-06,0.9559490862399923,324.5
2445500,10071.0,326.5,4554500,9.808715153756533e-06,0.9403727791899623,326.5
2445600,10070.5,325.5,4554400,9.600356380747437e-06,0.9439547620152612,325.5
2445700,10073.0,327.0,4554300,9.232808192004527e-06,0.9519371339119866,327.0
2445800,10072.5,327.5,4554200,9.648926649512287e-06,0.9441558536410674,327.5
2445900,10072.0,326.5,4554100,9.429906482970184e-06,0.947883870189744,326.5
2446000,10075.5,330.5,4554000,9.7212718017941e-06,0.9444597920193326,330.5
2446100,10076.5,332.0,4553900,9.943410642638223e-06,0.9409645837872648,332.0
2446200,10077.0,332.5,4553800,9.95564109863043e-06,0.9410184952618359,332.5
2446300,10083.0,337.5,4553700,9.687847393775742e-06,0.94895733984722,337.5
2446400,10087.0,341.5,4553600,9.77972007043534e-06,0.9493608022142994,341.5
2446500,10089.0,342.5,4553500,9.343099026273401e-06,0.9576709372236241,342.5
2446600,10091.0,345.5,4553400,9.885812563916768e-06,0.9495136455329849,345.5
2446700,10093.5,347.5,4553300,9.692975160416156e-06,0.9539444637475986,347.5
2446800,10093.0,347.5,4553200,9.908209606141963e-06,0.9501083701988592,347.5
2446900,10094.0,348.5,4553100,9.919488982573685e-06,0.9504012215594129,348.5
2447000,10096.0,348.5,4553000,8.930607405288333e-06,0.9670800393892811,348.5
2447100,10103.5,356.5,4552900,9.393199385309398e-06,0.9630274319630691,356.5
2447200,10105.0,358.5,4552800,9.672951047906304e-06,0.9593394768380947,358.5
2447300,10110.0,362.5,4552700,9.224673717270933e-06,0.9679835163062289,362.5
2447400,10105.0,359.5,4552600,1.0183806102539322e-05,0.9512131666418221,359.5
2447500,10111.0,364.5,4552500,9.843278898195964e-06,0.9592098172665064,364.5
2447600,10108.0,362.5,4552400,1.0250007294179095e-05,0.9515207666887842,362.5
2447700,10104.0,357.5,4552300,9.65330279700761e-06,0.9592341930411592,357.5
2447800,10099.5,352.5,4552200,9.318786046055205e-06,0.9625669242970599,352.5
2447900,10098.0,352.5,4552100,1.002921172486149e-05,0.9504920831228704,352.5
2448000,10097.0,349.5,4552000,8.952540696738125e-06,0.9671479349397446,349.5
2448100,10098.0,351.5,4551900,9.531690441385072e-06,0.958602831298643,351.5
2448200,10101.5,354.5,4551800,9.356837968710781e-06,0.9627976324991572,354.5
2448300,10097.0,349.5,4551700,8.952837250064434e-06,0.9671479121138962,349.5
2448400,10102.0,355.0,4551600,9.366404071721764e-06,0.9628555870015145,355.0
2448500,10102.0,356.5,4551500,1.011874432965569e-05,0.9509046991236292,356.5
2448600,10105.0,358.5,4551400,9.674380002712334e-06,0.959340388235834,358.5
2448700,10104.0,356.5,4551300,9.100015648172956e-06,0.9676089377508486,356.5
2448800,10105.0,358.5,4551200,9.674584191610813e-06,0.9593405184671003,358.5
2448900,10104.5,357.5,4551100,9.413521979789117e-06,0.9631454696220031,357.5
2449000,10104.0,356.5,4551000,9.100318087493768e-06,0.9676089012161188,356.5
2449100,10103.0,357.5,4550900,1.0141536217824612e-05,0.9510077537356381,357.5
2449200,10104.0,357.5,4550800,9.654831911928455e-06,0.95923515530468,357.5
2449300,10101.0,355.5,4550700,1.0097462493823946e-05,0.9508017371700337,355.5
2449400,10102.5,356.5,4550600,9.889770124700188e-06,0.9548667768406105,356.5
2449500,10101.0,354.5,4550500,9.594359517481783e-06,0.9589188930855125,354.5
2449600,10102.0,354.0,4550400,8.723186531644468e-06,0.9722706296160243,354.0
2449700,10099.5,353.5,4550300,9.825847414555824e-06,0.9545589686244356,353.5
2449800,10096.0,348.5,4550200,8.933367878966428e-06,0.9670798426838539,348.5
2449900,10096.5,349.0,4550100,8.943942517103705e-06,0.9671138773368378,349.0
2450000,10098.0,352.0,4550000,9.793896028206443e-06,0.9544052362628386,352.0
2450100,10094.5,348.5,4549900,9.718296670734243e-06,0.9540471432278856,348.5
2450200,10092.5,346.5,4549800,9.674872215976886e-06,0.9538432579665043,346.5
2450300,10091.5,345.5,4549700,9.653135639428616e-06,0.9537415822217635,345.5
2450400,10084.5,338.0,4549600,9.251460687853378e-06,0.957219022145618,338.0
2450500,10083.5,338.5,4549500,9.916286413118275e-06,0.9452804934800062,338.5
2450600,10088.5,343.5,4549400,1.0033555559248682e-05,0.9458016180047454,343.5
2450700,10091.0,345.5,4549300,9.888847305042844e-06,0.9495377875588327,345.5
2450800,10090.5,344.5,4549200,9.63176656432606e-06,0.9536401562344206,344.5
2450900,10090.5,344.5,4549100,9.631871621169666e-06,0.9536401697441159,344.5
2451000,10089.5,343.5,4549000,9.610028140961246e-06,0.9535388939789226,343.5
2451100,10088.5,342.5,4548900,9.590485671597047e-06,0.9533981474070625,342.5
2451200,10090.5,345.5,4548800,1.0080751552077951e-05,0.9460110748989683,345.5
2451300,10091.0,344.5,4548700,9.389930212539748e-06,0.9578773321317403,344.5
2451400,10089.0,343.5,4548600,9.867292348960655e-06,0.9489368675995624,343.5
2451500,10089.5,344.5,4548500,1.0057846836145719e-05,0.9459061556612675,344.5
2451600,10088.5,342.5,4548400,9.590827707929226e-06,0.9534012671308997,342.5
2451700,10087.0,340.5,4548300,9.306033089227827e-06,0.957470005863455,340.5
2451800,10088.5,341.5,4548200,9.059898054450995e-06,0.9621351481927306,341.5
2451900,10088.5,343.0,4548100,9.86217250628759e-06,0.9487867197374293,343.0
2452000,10086.5,340.5,4548000,9.520502369899576e-06,0.9536501378689484,340.5
2452100,10085.5,339.5,4547900,9.510347217601981e-06,0.9533487797852396,339.5
2452200,10084.5,338.5,4547800,9.500242329211421e-06,0.9530442876786038,338.5
2452300,10083.5,337.5,4547700,9.490187436264013e-06,0.9527366362012618,337.5
2452400,10082.0,337.5,4547600,1.008323866491392e-05,0.9415565004539058,337.5
2452500,10085.0,339.0,4547500,9.505523517485254e-06,0.9531991562867973,339.0
2452600,10090.5,345.5,4547400,1.0082317323787424e-05,0.946010831444498,345.5
2452700,10090.0,344.5,4547300,9.879261725447685e-06,0.949248653228459,344.5
2452800,10086.0,341.0,4547200,9.977576059956418e-06,0.945539910617033,341.0
2452900,10085.5,340.5,4547100,9.965964007068159e-06,0.9454877590419017,340.5
2453000,10085.5,340.5,4547000,9.966075184227068e-06,0.9454877311839388,340.5
2453100,10087.0,341.5,4546900,9.786971315257667e-06,0.9493599663360359,341.5
2453200,10086.5,340.5,4546800,9.521314844285174e-06,0.9536576520478457,340.5
2453300,10082.5,336.5,4546700,9.480778569233714e-06,0.9524316930001084,336.5
2453400,10078.0,333.5,4546600,9.987942176995943e-06,0.9411228872237284,333.5
2453500,10070.5,325.5,4546500,9.608982138355947e-06,0.9439494435305462,325.5
2453600,10072.0,327.5,4546400,9.842216897831969e-06,0.9404750786499314,327.5
2453700,10075.5,328.5,4546300,8.799066721837555e-06,0.9607750775090359,328.5
2453800,10075.5,330.5,4546200,9.72983590847041e-06,0.944455657176781,330.5
2453900,10075.0,329.0,4546100,9.287518051935754e-06,0.9521181008794439,329.0
2454000,10077.0,331.5,4546000,9.556613611518014e-06,0.9483612292896334,331.5
2454100,10077.0,331.5,4545900,9.556721038754175e-06,0.9483611880446398,331.5
2454200,10076.0,330.5,4545800,9.533349528818156e-06,0.9482636950688408,330.5
2454300,10076.0,331.5,4545700,9.94047892497968e-06,0.9409061862145913,331.5
2454400,10077.5,332.5,4545600,9.77833525089854e-06,0.9446598774245278,332.5
2454500,10074.5,328.5,4545500,9.27662884890086e-06,0.952071408198434,328.5
2454600,10073.5,327.5,4545400,9.253642483443344e-06,0.951979024493065,327.5
2454700,10077.0,333.5,4545300,1.0336904695870784e-05,0.9342104045689018,333.5
2454800,10076.0,330.5,4545200,9.53399367629043e-06,0.9482634281871756,330.5
2454900,10076.5,330.5,4545100,9.322979369869265e-06,0.952258414855519,330.5
2455000,10074.5,329.5,4545000,9.707155358088853e-06,0.9443531394749894,329.5
2455100,10074.5,329.5,4544900,9.70726519344226e-06,0.9443530841364675,329.5
2455200,10075.0,330.5,4544800,9.917184447397592e-06,0.9407976658774353,330.5
2455300,10075.5,331.5,4544700,1.011864052075198e-05,0.9373816174901443,331.5
2455400,10075.0,330.5,4544600,9.917408804965728e-06,0.9407975534436925,330.5
2455500,10075.0,328.5,4544500,9.083502040290814e-06,0.9557174909647942,328.5
2455600,10075.0,331.5,4544400,1.0288377012134972e-05,0.9339676968582664,331.5
2455700,10077.0,331.5,4544300,9.558440277358647e-06,0.9483605294763755,331.5
2455800,10075.5,330.5,4544200,9.732034901949587e-06,0.9444546051196282,330.5
2455900,10075.0,329.5,4544100,9.51162967193607e-06,0.9481659284212228,329.5
2456000,10074.0,329.5,4544000,9.893731436050279e-06,0.9406892447072985,329.5
2456100,10072.5,327.5,4543900,9.660201744642877e-06,0.9441495346023066,327.5
2456200,10068.0,323.5,4543800,9.746918696971082e-06,0.9400431930735315,323.5
2456300,10068.5,324.5,4543700,9.946831570549405e-06,0.9365774024525537,324.5
2456400,10069.5,324.5,4543600,9.58788372250537e-06,0.9438470383085523,324.5
2456500,10069.5,324.5,4543500,9.587993003549786e-06,0.9438469686232606,324.5
2456600,10071.0,325.5,4543400,9.41754054614954e-06,0.9477826829630797,325.5
2456700,10069.0,324.5,4543300,9.772092911316233e-06,0.9401502497036334,324.5
2456800,10070.0,324.5,4543200,9.393878069239214e-06,0.9476881968488461,324.5
2456900,10068.0,323.5,4543100,9.747696791711578e-06,0.9400426829252012,323.5
2457000,10070.0,324.5,4543000,9.394091995579732e-06,0.9476880663928112,324.5
2457100,10071.0,326.5,4542900,9.821642104931672e-06,0.9403651363827552,326.5
2457200,10070.0,325.5,4542800,9.797223954766303e-06,0.9402574344948215,325.5
2457300,10067.5,323.5,4542700,9.973103222530657e-06,0.9355165436144761,323.5
2457400,10072.5,326.5,4542600,9.233385280928175e-06,0.951886231502023,326.5
2457500,10072.5,328.5,4542500,1.0047252696968645e-05,0.937036335657816,328.5
2457600,10073.0,328.5,4542400,9.871127518783577e-06,0.9405803865517826,328.5
2457700,10076.5,331.0,4542300,9.548857548731611e-06,0.9483108656303411,331.0
2457800,10075.5,331.5,4542200,1.0121499645057933e-05,0.9373802399948815,331.5
2457900,10075.0,330.0,4542100,9.722350148547143e-06,0.9444024871793525,330.0
2458000,10074.0,328.5,4542000,9.490271785105601e-06,0.9480683562815584,328.5
2458100,10075.5,329.5,4541900,9.303389149167364e-06,0.9521633782677723,329.5
2458200,10075.5,329.5,4541800,9.303493434321627e-06,0.9521633453920317,329.5
2458300,10076.5,330.5,4541700,9.326524502601074e-06,0.9522574298219952,330.5
2458400,10076.0,331.5,4541600,9.945085985957125e-06,0.9409039768390666,331.5
2458500,10075.0,330.5,4541500,9.920888031532495e-06,0.9407958142569086,330.5
2458600,10076.0,330.5,4541400,9.538075743751492e-06,0.9482617464041692,330.5
2458700,10077.5,330.5,4541300,8.842668198026583e-06,0.9610205781808886,330.5
2458800,10077.0,331.5,4541200,9.561773462319532e-06,0.9483592607345572,331.5
2458900,10083.0,336.5,4541100,9.227801336092037e-06,0.9570720296868109,336.5
2459000,10082.5,337.5,4541000,9.902127313915028e-06,0.9451738695895129,337.5
2459100,10085.0,338.5,4540900,9.270885268302372e-06,0.9572711047826736,338.5
2459200,10088.0,342.0,4540800,9.540854469338076e-06,0.9541415654996718,342.0
2459300,10089.0,343.0,4540700,9.607749883746798e-06,0.9534892238291255,343.0
2459400,10087.5,340.5,4540600,9.047255097189139e-06,0.9620348847007779,340.5
2459500,10089.5,343.5,4540500,9.618959645842272e-06,0.9535398918984596,343.5
2459600,10090.0,342.5,4540400,8.829197077476572e-06,0.9664779192526879,342.5
2459700,10090.0,344.5,4540300,9.88443478890113e-06,0.9492902822875908,344.5
2459800,10089.5,344.5,4540200,1.0067128095270561e-05,0.9459045651582457,344.5
2459900,10091.0,346.5,4540100,1.030633983889033e-05,0.9425313375595601,346.5
2460000,10096.5,349.5,4540000,9.273313633488134e-06,0.962237429237174,349.5
2460100,10095.5,350.5,4539900,1.020628967126112e-05,0.9465363371583193,350.5
2460200,10097.0,350.5,4539800,9.523414400328482e-06,0.9585047685757805,350.5
2460300,10093.0,348.5,4539700,1.0354046459858351e-05,0.9427486078265357,348.5
2460400,10093.5,346.5,4539600,9.165951180998367e-06,0.962683292496087,346.5
2460500,10094.0,348.5,4539500,9.929739027156441e-06,0.9504784029022797,348.5
2460600,10093.0,346.5,4539400,9.441059430878358e-06,0.958087920534211,346.5
2460700,10090.0,344.0,4539300,9.631209033242375e-06,0.9535907523146177,344.0
2460800,10089.5,343.5,4539200,9.620327617764317e-06,0.9535400485351853,343.5
2460900,10090.0,343.5,4539100,9.37862755028998e-06,0.957778635583782,343.5
2461000,10090.0,343.5,4539000,9.37872840056035e-06,0.9577786758725513,343.5
2461100,10090.0,344.5,4538900,9.885471490896482e-06,0.9492986000175765,344.5
2461200,10089.5,343.5,4538800,9.620748637997358e-06,0.9535400969442872,343.5
2461300,10091.0,345.5,4538700,9.896720977160977e-06,0.9496000957375864,345.5
2461400,10089.5,343.5,4538600,9.620959166791717e-06,0.9535401211864388,343.5
2461500,10091.0,345.5,4538500,9.896869923130196e-06,0.9496012698633164,345.5
2461600,10091.5,345.5,4538400,9.665038715823992e-06,0.9537433641893438,345.5
2461700,10088.0,342.5,4538300,9.863868247696118e-06,0.9486924217576832,342.5
2461800,10089.0,343.5,4538200,9.874939593975131e-06,0.9489994319530499,343.5
2461900,10086.5,340.5,4538100,9.527219629888385e-06,0.9537120716481965,340.5
2462000,10087.0,342.5,4538000,1.0213770520392672e-05,0.9420958876354107,342.5
2462100,10086.5,341.5,4537900,9.999652937659375e-06,0.945589719669484,341.5
2462200,10087.0,341.5,4537800,9.796842405783731e-06,0.9493588872075028,341.5
2462300,10088.0,341.5,4537700,9.33787762860851e-06,0.9575748682132947,341.5
2462400,10080.5,334.5,4537600,9.416757500082035e-06,0.9527266094892913,334.5
2462500,10081.0,335.5,4537500,9.659061217002323e-06,0.9487532859794232,335.5
2462600,10084.0,337.5,4537400,9.25299959441407e-06,0.9571721097739692,337.5
2462700,10084.5,337.5,4537300,8.990280967941113e-06,0.9617229835987382,337.5
2462800,10085.5,339.5,4537200,9.517569568624402e-06,0.9534164747009565,339.5
2462900,10090.0,344.5,4537100,9.88680541926996e-06,0.9493092902723137,344.5
2463000,10094.0,346.5,4537000,8.904449684359141e-06,0.9669415964906563,346.5
2463100,10093.0,347.5,4536900,9.920438019464175e-06,0.9502019627765876,347.5
2463200,10090.5,345.5,4536800,1.0094193691482609e-05,0.9460090260030434,345.5
2463300,10093.5,346.5,4536700,9.168704924193754e-06,0.9626860387073706,346.5
2463400,10097.0,351.5,4536600,1.002391503474237e-05,0.9503899337229936,351.5
2463500,10097.5,350.5,4536500,9.295735074912567e-06,0.9623556321435685,350.5
2463600,10098.0,351.5,4536400,9.547410181645231e-06,0.9586115869680635,351.5
